ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
734049,2,18,2,SA Yadav,MG Johnson,PP Chawla,NA,0,0,0,0,1,SA Yadav,caught,M Vohra,Kolkata Knight Riders
734049,2,18,3,PP Chawla,MG Johnson,SP Narine,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
734049,2,18,4,SP Narine,MG Johnson,PP Chawla,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
734049,2,18,5,SP Narine,MG Johnson,PP Chawla,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
734049,2,18,6,PP Chawla,MG Johnson,SP Narine,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders
734049,2,19,1,SP Narine,P Awana,PP Chawla,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
734049,2,19,2,SP Narine,P Awana,PP Chawla,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
734049,2,19,3,PP Chawla,P Awana,SP Narine,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
734047,1,0,1,V Sehwag,A Nehra,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,0,2,M Vohra,A Nehra,V Sehwag,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,0,3,M Vohra,A Nehra,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,0,4,M Vohra,A Nehra,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,0,5,V Sehwag,A Nehra,M Vohra,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,0,6,V Sehwag,A Nehra,M Vohra,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,1,1,M Vohra,IC Pandey,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,1,2,M Vohra,IC Pandey,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,1,3,M Vohra,IC Pandey,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,1,4,M Vohra,IC Pandey,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,1,5,M Vohra,IC Pandey,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,1,6,M Vohra,IC Pandey,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,2,1,M Vohra,MM Sharma,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,2,2,M Vohra,MM Sharma,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,2,3,M Vohra,MM Sharma,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,2,4,V Sehwag,MM Sharma,M Vohra,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,2,5,V Sehwag,MM Sharma,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,2,6,M Vohra,MM Sharma,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,2,7,V Sehwag,MM Sharma,M Vohra,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,3,1,M Vohra,IC Pandey,V Sehwag,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,3,2,M Vohra,IC Pandey,V Sehwag,NA,3,0,3,0,0,NA,NA,NA,Kings XI Punjab
734047,1,3,3,V Sehwag,IC Pandey,M Vohra,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,3,4,V Sehwag,IC Pandey,M Vohra,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,3,5,V Sehwag,IC Pandey,M Vohra,legbyes,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,3,6,M Vohra,IC Pandey,V Sehwag,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,4,1,V Sehwag,A Nehra,M Vohra,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,4,2,V Sehwag,A Nehra,M Vohra,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,4,3,V Sehwag,A Nehra,M Vohra,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,4,4,V Sehwag,A Nehra,M Vohra,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,4,5,V Sehwag,A Nehra,M Vohra,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,4,6,V Sehwag,A Nehra,M Vohra,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,4,7,V Sehwag,A Nehra,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,5,1,V Sehwag,MM Sharma,M Vohra,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab
734047,1,5,2,V Sehwag,MM Sharma,M Vohra,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,5,3,V Sehwag,MM Sharma,M Vohra,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab
734047,1,5,4,V Sehwag,MM Sharma,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,5,5,M Vohra,MM Sharma,V Sehwag,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab
734047,1,5,6,M Vohra,MM Sharma,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,6,1,V Sehwag,R Ashwin,M Vohra,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,6,2,V Sehwag,R Ashwin,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,6,3,M Vohra,R Ashwin,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,6,4,M Vohra,R Ashwin,V Sehwag,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,6,5,M Vohra,R Ashwin,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,6,6,V Sehwag,R Ashwin,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,6,7,M Vohra,R Ashwin,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,7,1,M Vohra,RA Jadeja,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,7,2,V Sehwag,RA Jadeja,M Vohra,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,7,3,V Sehwag,RA Jadeja,M Vohra,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,7,4,V Sehwag,RA Jadeja,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,7,5,M Vohra,RA Jadeja,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,7,6,M Vohra,RA Jadeja,V Sehwag,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,7,7,M Vohra,RA Jadeja,V Sehwag,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab
734047,1,8,1,V Sehwag,R Ashwin,M Vohra,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,8,2,V Sehwag,R Ashwin,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,8,3,M Vohra,R Ashwin,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,8,4,V Sehwag,R Ashwin,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,8,5,M Vohra,R Ashwin,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,8,6,M Vohra,R Ashwin,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,8,7,M Vohra,R Ashwin,V Sehwag,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab
734047,1,9,1,V Sehwag,RA Jadeja,M Vohra,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,9,2,V Sehwag,RA Jadeja,M Vohra,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,9,3,V Sehwag,RA Jadeja,M Vohra,byes,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,9,4,M Vohra,RA Jadeja,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,9,5,M Vohra,RA Jadeja,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,9,6,V Sehwag,RA Jadeja,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,10,1,V Sehwag,IC Pandey,M Vohra,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,10,2,V Sehwag,IC Pandey,M Vohra,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,10,3,V Sehwag,IC Pandey,M Vohra,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,10,4,M Vohra,IC Pandey,V Sehwag,NA,0,0,0,0,1,M Vohra,caught,SK Raina,Kings XI Punjab
734047,1,10,5,V Sehwag,IC Pandey,GJ Maxwell,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,10,6,V Sehwag,IC Pandey,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,11,1,V Sehwag,A Nehra,GJ Maxwell,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,11,2,V Sehwag,A Nehra,GJ Maxwell,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,11,3,V Sehwag,A Nehra,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,11,4,GJ Maxwell,A Nehra,V Sehwag,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,11,5,GJ Maxwell,A Nehra,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,11,6,GJ Maxwell,A Nehra,V Sehwag,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,11,7,GJ Maxwell,A Nehra,V Sehwag,NA,2,0,2,0,0,NA,NA,NA,Kings XI Punjab
734047,1,12,1,V Sehwag,R Ashwin,GJ Maxwell,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,12,2,V Sehwag,R Ashwin,GJ Maxwell,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,12,3,V Sehwag,R Ashwin,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,12,4,GJ Maxwell,R Ashwin,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,12,5,V Sehwag,R Ashwin,GJ Maxwell,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,12,6,GJ Maxwell,R Ashwin,V Sehwag,wides,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,12,7,GJ Maxwell,R Ashwin,V Sehwag,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,12,8,GJ Maxwell,R Ashwin,V Sehwag,NA,0,0,0,0,1,GJ Maxwell,caught,SK Raina,Kings XI Punjab
734047,1,13,1,DA Miller,RA Jadeja,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,13,2,V Sehwag,RA Jadeja,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,13,3,DA Miller,RA Jadeja,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,13,4,V Sehwag,RA Jadeja,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,13,5,DA Miller,RA Jadeja,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,13,6,V Sehwag,RA Jadeja,DA Miller,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,14,1,DA Miller,R Ashwin,V Sehwag,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,14,2,DA Miller,R Ashwin,V Sehwag,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,14,3,DA Miller,R Ashwin,V Sehwag,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,14,4,DA Miller,R Ashwin,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,14,5,V Sehwag,R Ashwin,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,14,6,V Sehwag,R Ashwin,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,15,1,V Sehwag,IC Pandey,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,15,2,DA Miller,IC Pandey,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,15,3,V Sehwag,IC Pandey,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,15,4,V Sehwag,IC Pandey,DA Miller,noballs,0,1,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,15,5,V Sehwag,IC Pandey,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,15,6,DA Miller,IC Pandey,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,15,7,V Sehwag,IC Pandey,DA Miller,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,16,1,DA Miller,MM Sharma,V Sehwag,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,16,2,DA Miller,MM Sharma,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,16,3,V Sehwag,MM Sharma,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,16,4,DA Miller,MM Sharma,V Sehwag,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,16,5,DA Miller,MM Sharma,V Sehwag,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,16,6,DA Miller,MM Sharma,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,17,1,DA Miller,RA Jadeja,V Sehwag,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,17,2,V Sehwag,RA Jadeja,DA Miller,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,17,3,V Sehwag,RA Jadeja,DA Miller,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,17,4,V Sehwag,RA Jadeja,DA Miller,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,17,5,V Sehwag,RA Jadeja,DA Miller,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,17,6,V Sehwag,RA Jadeja,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,18,1,V Sehwag,A Nehra,DA Miller,NA,0,0,0,0,1,V Sehwag,caught,F du Plessis,Kings XI Punjab
734047,1,18,2,DA Miller,A Nehra,GJ Bailey,NA,4,0,4,0,0,NA,NA,NA,Kings XI Punjab
734047,1,18,3,DA Miller,A Nehra,GJ Bailey,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,18,4,GJ Bailey,A Nehra,DA Miller,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,18,5,DA Miller,A Nehra,GJ Bailey,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,18,6,GJ Bailey,A Nehra,DA Miller,NA,0,0,0,0,1,GJ Bailey,bowled,NA,Kings XI Punjab
734047,1,19,1,DA Miller,MM Sharma,WP Saha,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,19,2,WP Saha,MM Sharma,DA Miller,NA,6,0,6,0,0,NA,NA,NA,Kings XI Punjab
734047,1,19,3,WP Saha,MM Sharma,DA Miller,NA,0,0,0,0,1,DA Miller,run out,MS Dhoni,Kings XI Punjab
734047,1,19,4,MG Johnson,MM Sharma,WP Saha,NA,1,0,1,0,0,NA,NA,NA,Kings XI Punjab
734047,1,19,5,WP Saha,MM Sharma,MG Johnson,NA,0,0,0,0,0,NA,NA,NA,Kings XI Punjab
734047,1,19,6,WP Saha,MM Sharma,MG Johnson,NA,0,0,0,0,1,WP Saha,caught,DR Smith,Kings XI Punjab
734047,2,0,1,DR Smith,MG Johnson,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,0,2,F du Plessis,MG Johnson,DR Smith,NA,0,0,0,0,1,F du Plessis,caught,GJ Bailey,Chennai Super Kings
734047,2,0,3,DR Smith,MG Johnson,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,0,4,SK Raina,MG Johnson,DR Smith,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,0,5,SK Raina,MG Johnson,DR Smith,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,0,6,DR Smith,MG Johnson,SK Raina,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
734047,2,1,1,SK Raina,Sandeep Sharma,DR Smith,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,1,2,SK Raina,Sandeep Sharma,DR Smith,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,1,3,SK Raina,Sandeep Sharma,DR Smith,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,1,4,SK Raina,Sandeep Sharma,DR Smith,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
734047,2,1,5,SK Raina,Sandeep Sharma,DR Smith,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,1,6,SK Raina,Sandeep Sharma,DR Smith,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,2,1,DR Smith,P Awana,SK Raina,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,2,2,DR Smith,P Awana,SK Raina,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,2,3,DR Smith,P Awana,SK Raina,legbyes,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,2,4,SK Raina,P Awana,DR Smith,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,2,5,SK Raina,P Awana,DR Smith,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,2,6,SK Raina,P Awana,DR Smith,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,3,1,DR Smith,MG Johnson,SK Raina,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
734047,2,3,2,DR Smith,MG Johnson,SK Raina,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,3,3,SK Raina,MG Johnson,DR Smith,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,3,4,SK Raina,MG Johnson,DR Smith,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
734047,2,3,5,SK Raina,MG Johnson,DR Smith,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,3,6,SK Raina,MG Johnson,DR Smith,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,3,7,SK Raina,MG Johnson,DR Smith,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
734047,2,4,1,DR Smith,Sandeep Sharma,SK Raina,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,4,2,DR Smith,Sandeep Sharma,SK Raina,legbyes,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,4,3,SK Raina,Sandeep Sharma,DR Smith,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
734047,2,4,4,SK Raina,Sandeep Sharma,DR Smith,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,4,5,DR Smith,Sandeep Sharma,SK Raina,legbyes,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,4,6,SK Raina,Sandeep Sharma,DR Smith,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,4,7,DR Smith,Sandeep Sharma,SK Raina,NA,0,0,0,0,1,DR Smith,bowled,NA,Chennai Super Kings
734047,2,5,1,SK Raina,P Awana,BB McCullum,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
734047,2,5,2,SK Raina,P Awana,BB McCullum,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
734047,2,5,3,SK Raina,P Awana,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,5,4,SK Raina,P Awana,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,5,5,SK Raina,P Awana,BB McCullum,noballs,4,1,5,0,0,NA,NA,NA,Chennai Super Kings
734047,2,5,6,SK Raina,P Awana,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,5,7,SK Raina,P Awana,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,6,1,BB McCullum,Karanveer Singh,SK Raina,NA,0,0,0,0,1,SK Raina,run out,GJ Bailey,Chennai Super Kings
734047,2,6,2,RA Jadeja,Karanveer Singh,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,6,3,BB McCullum,Karanveer Singh,RA Jadeja,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,6,4,RA Jadeja,Karanveer Singh,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,6,5,BB McCullum,Karanveer Singh,RA Jadeja,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,6,6,BB McCullum,Karanveer Singh,RA Jadeja,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,7,1,RA Jadeja,GJ Maxwell,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,7,2,RA Jadeja,GJ Maxwell,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,7,3,RA Jadeja,GJ Maxwell,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,7,4,BB McCullum,GJ Maxwell,RA Jadeja,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,7,5,RA Jadeja,GJ Maxwell,BB McCullum,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
734047,2,7,6,RA Jadeja,GJ Maxwell,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,8,1,BB McCullum,Karanveer Singh,RA Jadeja,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,8,2,RA Jadeja,Karanveer Singh,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,8,3,RA Jadeja,Karanveer Singh,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,8,4,BB McCullum,Karanveer Singh,RA Jadeja,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,8,5,RA Jadeja,Karanveer Singh,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,8,6,BB McCullum,Karanveer Singh,RA Jadeja,NA,2,0,2,0,0,NA,NA,NA,Chennai Super Kings
734047,2,9,1,RA Jadeja,AR Patel,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,9,2,RA Jadeja,AR Patel,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,9,3,BB McCullum,AR Patel,RA Jadeja,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,9,4,RA Jadeja,AR Patel,BB McCullum,wides,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,9,5,RA Jadeja,AR Patel,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,9,6,BB McCullum,AR Patel,RA Jadeja,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,9,7,BB McCullum,AR Patel,RA Jadeja,legbyes,0,1,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,10,1,BB McCullum,Karanveer Singh,RA Jadeja,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,10,2,RA Jadeja,Karanveer Singh,BB McCullum,NA,6,0,6,0,0,NA,NA,NA,Chennai Super Kings
734047,2,10,3,RA Jadeja,Karanveer Singh,BB McCullum,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,10,4,RA Jadeja,Karanveer Singh,BB McCullum,NA,4,0,4,0,0,NA,NA,NA,Chennai Super Kings
734047,2,10,5,RA Jadeja,Karanveer Singh,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,10,6,BB McCullum,Karanveer Singh,RA Jadeja,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,11,1,RA Jadeja,AR Patel,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,11,2,BB McCullum,AR Patel,RA Jadeja,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,11,3,RA Jadeja,AR Patel,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,11,4,BB McCullum,AR Patel,RA Jadeja,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,11,5,RA Jadeja,AR Patel,BB McCullum,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,11,6,BB McCullum,AR Patel,RA Jadeja,NA,1,0,1,0,1,BB McCullum,run out,GJ Maxwell,Chennai Super Kings
734047,2,12,1,RA Jadeja,P Awana,DJ Hussey,NA,0,0,0,0,1,RA Jadeja,caught,MG Johnson,Chennai Super Kings
734047,2,12,2,DJ Hussey,P Awana,MS Dhoni,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,12,3,DJ Hussey,P Awana,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,12,4,MS Dhoni,P Awana,DJ Hussey,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,12,5,DJ Hussey,P Awana,MS Dhoni,NA,0,0,0,0,1,DJ Hussey,caught,V Sehwag,Chennai Super Kings
734047,2,12,6,R Ashwin,P Awana,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,13,1,R Ashwin,Sandeep Sharma,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,13,2,MS Dhoni,Sandeep Sharma,R Ashwin,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
734047,2,13,3,R Ashwin,Sandeep Sharma,MS Dhoni,NA,0,0,0,0,0,NA,NA,NA,Chennai Super Kings
734047,2,13,4,R Ashwin,Sandeep Sharma,MS Dhoni,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings
